"plant","date","time","frame_id","quantity"
M012,"11.01.2021","110000","1245776696",1
M012,"11.01.2021","120000","1245776699",1
M012,"11.01.2021","130000","1245776702",0
M012,"11.01.2021","140000","1245776705",0
M012,"11.01.2021","150000","1245776691",2
M012,"11.01.2021","160000","1245776694",1
M012,"11.01.2021","170000","1245776697",0
M012,"11.01.2021","180000","1245776700",2
M012,"11.01.2021","190000","1245776664",2
M012,"11.01.2021","200000","1245776667",1
M012,"11.01.2021","210000","1245776670",1
M012,"11.01.2021","220000","1245776673",1
M012,"11.01.2021","230000","1245776676",1
M012,"12.01.2021","080000","1245776679",1
M012,"12.01.2021","090000","1245776692",1
M012,"12.01.2021","100000","1245776695",0
M012,"12.01.2021","110000","1245776698",1
M012,"12.01.2021","120000","1245776664",1
M012,"12.01.2021","130000","1245776667",1
M012,"12.01.2021","140000","1245776670",1
M012,"12.01.2021","150000","1245776673",0
M012,"12.01.2021","160000","1245776676",1
M012,"12.01.2021","170000","1245776679",1
M012,"12.01.2021","180000","1245776692",2
M012,"12.01.2021","190000","1245776695",2
M012,"12.01.2021","200000","1245776698",1
M012,"12.01.2021","210000","1245776691",1
M012,"12.01.2021","220000","1245776694",2
M012,"12.01.2021","230000","1245776697",1
M012,"13.01.2021","080000","1245776700",2
M012,"13.01.2021","090000","1245776703",0
M012,"13.01.2021","100000","1245776706",0
M012,"13.01.2021","110000","1245776692",1
M012,"13.01.2021","120000","1245776695",1
M012,"13.01.2021","130000","1245776698",1
M012,"13.01.2021","140000","1245776718",1
M012,"13.01.2021","150000","1245776665",1
M012,"13.01.2021","160000","1245776668",1
M012,"13.01.2021","170000","1245776671",1
M012,"13.01.2021","180000","1245776674",2
M012,"13.01.2021","190000","1245776677",2
M012,"13.01.2021","200000","1245776680",0
M012,"13.01.2021","210000","1245776693",2
M012,"13.01.2021","220000","1245776696",2
M012,"13.01.2021","230000","1245776699",2
M012,"14.01.2021","080000","1245776692",0
M012,"14.01.2021","090000","1245776695",2
M012,"14.01.2021","100000","1245776698",0
M012,"14.01.2021","110000","1245776701",1
M012,"14.01.2021","120000","1245776704",1
M012,"14.01.2021","130000","1245776707",2
M012,"14.01.2021","140000","1245776693",2
M012,"14.01.2021","150000","1245776696",0
M012,"14.01.2021","160000","1245776699",0
M012,"14.01.2021","170000","1245776719",0
M012,"14.01.2021","180000","1245776666",0
M012,"14.01.2021","190000","1245776669",2
M012,"14.01.2021","200000","1245776672",2
M012,"14.01.2021","210000","1245776675",2
M012,"14.01.2021","220000","1245776678",2
M012,"14.01.2021","230000","1245776691",1
M012,"15.01.2021","080000","1245776694",2
M012,"15.01.2021","090000","1245776697",1
M012,"15.01.2021","100000","1245776700",1
M012,"15.01.2021","110000","1245776693",1
M012,"15.01.2021","120000","1245776696",1
M012,"15.01.2021","130000","1245776699",2
M012,"15.01.2021","140000","1245776702",1
M012,"15.01.2021","150000","1245776705",1
M012,"15.01.2021","160000","1245776691",1
M012,"15.01.2021","170000","1245776694",0
M012,"15.01.2021","180000","1245776697",1
M012,"15.01.2021","190000","1245776700",2
M012,"15.01.2021","200000","1245776664",1
M012,"15.01.2021","210000","1245776667",0
M012,"15.01.2021","220000","1245776670",2
M012,"15.01.2021","230000","1245776673",1
M012,"16.01.2021","080000","1245776676",0
M012,"16.01.2021","090000","1245776679",1
M012,"16.01.2021","100000","1245776692",2
M012,"16.01.2021","110000","1245776695",2
M012,"16.01.2021","120000","1245776698",1
M012,"16.01.2021","130000","1245776691",2
M012,"16.01.2021","140000","1245776694",0
M012,"16.01.2021","150000","1245776697",2
M012,"16.01.2021","160000","1245776700",1
M012,"16.01.2021","170000","1245776703",1
M012,"16.01.2021","180000","1245776706",0
M012,"16.01.2021","190000","1245776692",1
M012,"16.01.2021","200000","1245776695",1
M012,"16.01.2021","210000","1245776698",2
M012,"16.01.2021","220000","1245776718",2
M012,"16.01.2021","230000","1245776665",2
M012,"17.01.2021","080000","1245776668",2
M012,"17.01.2021","090000","1245776671",1
M012,"17.01.2021","100000","1245776674",2
M012,"17.01.2021","110000","1245776677",1
M012,"17.01.2021","120000","1245776680",1
M012,"17.01.2021","130000","1245776693",1
M012,"17.01.2021","140000","1245776696",1
M012,"17.01.2021","150000","1245776699",0
M012,"17.01.2021","160000","1245776692",2
M012,"17.01.2021","170000","1245776695",1
M012,"17.01.2021","180000","1245776698",2
M012,"17.01.2021","190000","1245776701",0
M012,"17.01.2021","200000","1245776704",0
M012,"17.01.2021","210000","1245776707",1
M012,"17.01.2021","220000","1245776693",1
M012,"17.01.2021","230000","1245776696",1
M012,"18.01.2021","080000","1245776699",1
M012,"18.01.2021","090000","1245776719",2
M012,"18.01.2021","100000","1245776666",1
M012,"18.01.2021","110000","1245776669",1
M012,"18.01.2021","120000","1245776672",1
M012,"18.01.2021","130000","1245776675",1
M012,"18.01.2021","140000","1245776678",0
M012,"18.01.2021","150000","1245776691",2
M012,"18.01.2021","160000","1245776694",1
M012,"18.01.2021","170000","1245776697",2
M012,"18.01.2021","180000","1245776700",1
M012,"18.01.2021","190000","1245776693",1
M012,"18.01.2021","200000","1245776696",1
M012,"18.01.2021","210000","1245776699",2
M012,"18.01.2021","220000","1245776702",1
M012,"18.01.2021","230000","1245776705",1
M012,"19.01.2021","080000","1245776691",1
M012,"19.01.2021","090000","1245776694",1
M012,"19.01.2021","100000","1245776697",2
M012,"19.01.2021","110000","1245776700",0
M012,"19.01.2021","120000","1245776720",0
M012,"19.01.2021","130000","1245776700",1
M012,"19.01.2021","140000","1245776693",2
M012,"19.01.2021","150000","1245776664",0
M012,"19.01.2021","160000","1245776667",0
M012,"19.01.2021","170000","1245776670",2
M012,"19.01.2021","180000","1245776673",2
M012,"19.01.2021","190000","1245776676",1
M012,"19.01.2021","200000","1245776679",2
M012,"19.01.2021","210000","1245776692",0
M012,"19.01.2021","220000","1245776695",1
M012,"19.01.2021","230000","1245776698",1
M012,"20.01.2021","080000","1245776691",0
M012,"20.01.2021","090000","1245776694",2
M012,"20.01.2021","100000","1245776697",1
M012,"20.01.2021","110000","1245776700",2
M012,"20.01.2021","120000","1245776703",2
M012,"20.01.2021","130000","1245776706",2
M012,"20.01.2021","140000","1245776692",1
M012,"20.01.2021","150000","1245776695",1
M012,"20.01.2021","160000","1245776698",0
M012,"20.01.2021","170000","1245776718",1
M012,"20.01.2021","180000","1245776665",2
M012,"20.01.2021","190000","1245776668",1
M012,"20.01.2021","200000","1245776671",1
M012,"20.01.2021","210000","1245776674",1
M012,"20.01.2021","220000","1245776677",2
M012,"20.01.2021","230000","1245776680",2
M012,"21.01.2021","080000","1245776693",2
M012,"21.01.2021","090000","1245776696",1
M012,"21.01.2021","100000","1245776699",2
M012,"21.01.2021","110000","1245776692",1
M012,"21.01.2021","120000","1245776695",2
M012,"21.01.2021","130000","1245776698",2
M012,"21.01.2021","140000","1245776701",1
M012,"21.01.2021","150000","1245776704",1
M012,"21.01.2021","160000","1245776707",1
M012,"21.01.2021","170000","1245776693",1
M012,"21.01.2021","180000","1245776696",0
M012,"21.01.2021","190000","1245776699",1
M012,"21.01.2021","200000","1245776719",0
M012,"21.01.2021","210000","1245776666",0
M012,"21.01.2021","220000","1245776669",1
M012,"21.01.2021","230000","1245776672",1
M012,"22.01.2021","080000","1245776675",1
M012,"22.01.2021","090000","1245776678",0
M012,"22.01.2021","100000","1245776691",2
M012,"22.01.2021","110000","1245776694",1
M012,"22.01.2021","120000","1245776697",1
M012,"22.01.2021","130000","1245776700",1
M012,"22.01.2021","140000","1245776693",1
M012,"22.01.2021","150000","1245776696",1
M012,"22.01.2021","160000","1245776699",2
M012,"22.01.2021","170000","1245776702",0
M012,"22.01.2021","180000","1245776705",2
M012,"22.01.2021","190000","1245776691",1
M012,"22.01.2021","200000","1245776694",1
M012,"22.01.2021","210000","1245776697",2
M012,"22.01.2021","220000","1245776700",1
M012,"22.01.2021","230000","1245776664",2
M012,"23.01.2021","080000","1245776667",1
M012,"23.01.2021","090000","1245776670",0
M012,"23.01.2021","100000","1245776673",0
M012,"23.01.2021","110000","1245776676",2
M012,"23.01.2021","120000","1245776679",1
M012,"23.01.2021","130000","1245776692",1
M012,"23.01.2021","140000","1245776695",2
M012,"23.01.2021","150000","1245776698",0
M012,"23.01.2021","160000","1245776664",1
M012,"23.01.2021","170000","1245776667",1
M012,"23.01.2021","180000","1245776670",0
M012,"23.01.2021","190000","1245776673",1
M012,"23.01.2021","200000","1245776676",0
M012,"23.01.2021","210000","1245776679",2
M012,"23.01.2021","220000","1245776692",1
M012,"23.01.2021","230000","1245776695",1
M012,"24.01.2021","080000","1245776698",1
M012,"24.01.2021","090000","1245776691",2
M012,"24.01.2021","100000","1245776694",0
M012,"24.01.2021","110000","1245776697",1
M012,"24.01.2021","120000","1245776700",2
M012,"24.01.2021","130000","1245776703",2
M012,"24.01.2021","140000","1245776706",1
M012,"24.01.2021","150000","1245776664",0
M012,"24.01.2021","160000","1245776667",2
M012,"24.01.2021","170000","1245776670",1
M012,"24.01.2021","180000","1245776673",0
M012,"24.01.2021","190000","1245776676",2
M012,"24.01.2021","200000","1245776679",1
M012,"24.01.2021","210000","1245776692",1
M012,"24.01.2021","220000","1245776695",2
M012,"24.01.2021","230000","1245776698",2
M012,"25.01.2021","080000","1245776691",1
M012,"25.01.2021","090000","1245776694",1
M012,"25.01.2021","100000","1245776697",0
M012,"25.01.2021","110000","1245776700",1
M012,"25.01.2021","120000","1245776703",2
M012,"25.01.2021","130000","1245776706",1
M012,"25.01.2021","140000","1245776692",1
M012,"25.01.2021","150000","1245776695",0
M012,"25.01.2021","160000","1245776698",0
M012,"25.01.2021","170000","1245776718",1
M012,"25.01.2021","180000","1245776665",1
M012,"25.01.2021","190000","1245776668",1
M012,"25.01.2021","200000","1245776671",1
M012,"25.01.2021","210000","1245776674",0
M012,"25.01.2021","220000","1245776677",1
M012,"25.01.2021","230000","1245776680",1
M012,"26.01.2021","080000","1245776693",2
M012,"26.01.2021","090000","1245776696",2
M012,"26.01.2021","100000","1245776699",1
M012,"26.01.2021","110000","1245776692",0
M012,"26.01.2021","120000","1245776695",1
M012,"26.01.2021","130000","1245776698",2
M012,"26.01.2021","140000","1245776701",1
M012,"26.01.2021","150000","1245776704",1
M012,"26.01.2021","160000","1245776707",0
M012,"26.01.2021","170000","1245776693",1
M012,"26.01.2021","180000","1245776696",0
M012,"26.01.2021","190000","1245776699",0
M012,"26.01.2021","200000","1245776719",0
M012,"26.01.2021","210000","1245776666",1
M012,"26.01.2021","220000","1245776669",1
M012,"26.01.2021","230000","1245776672",1
M012,"27.01.2021","080000","1245776675",2
M012,"27.01.2021","090000","1245776678",1
M012,"27.01.2021","100000","1245776691",0
M012,"27.01.2021","110000","1245776694",2
M012,"27.01.2021","120000","1245776697",2
M012,"27.01.2021","130000","1245776700",2
M012,"27.01.2021","140000","1245776693",1
M012,"27.01.2021","150000","1245776696",1
M012,"27.01.2021","160000","1245776699",2
M012,"27.01.2021","170000","1245776702",1
M012,"27.01.2021","180000","1245776705",1
M012,"27.01.2021","190000","1245776691",1
M012,"27.01.2021","200000","1245776694",1
M012,"27.01.2021","210000","1245776697",0
M012,"27.01.2021","220000","1245776700",1
M012,"27.01.2021","230000","1245776664",2
M012,"28.01.2021","080000","1245776667",0
M012,"28.01.2021","090000","1245776670",2
M012,"28.01.2021","100000","1245776673",2
M012,"28.01.2021","110000","1245776676",2
M012,"28.01.2021","120000","1245776679",1
M012,"28.01.2021","130000","1245776692",1
M012,"28.01.2021","140000","1245776695",2
M012,"28.01.2021","150000","1245776698",1
M012,"28.01.2021","160000","1245776691",0
M012,"28.01.2021","170000","1245776694",1
M012,"28.01.2021","180000","1245776697",1
M012,"28.01.2021","190000","1245776700",1
M012,"28.01.2021","200000","1245776703",1
M012,"28.01.2021","210000","1245776706",2
M012,"28.01.2021","220000","1245776664",2
M012,"28.01.2021","230000","1245776667",1
M012,"29.01.2021","080000","1245776670",0
M012,"29.01.2021","090000","1245776673",1
M012,"29.01.2021","100000","1245776676",1
M012,"29.01.2021","110000","1245776679",2
M012,"29.01.2021","120000","1245776692",0
M012,"29.01.2021","130000","1245776695",1
M012,"29.01.2021","140000","1245776698",1
M012,"29.01.2021","150000","1245776691",0
M012,"29.01.2021","160000","1245776694",2
M012,"29.01.2021","170000","1245776697",2
M012,"29.01.2021","180000","1245776700",1
M012,"29.01.2021","190000","1245776703",1
M012,"29.01.2021","200000","1245776706",1
M012,"29.01.2021","210000","1245776692",1
M012,"29.01.2021","220000","1245776695",1
M012,"29.01.2021","230000","1245776698",1
M012,"30.01.2021","080000","1245776718",1
M012,"30.01.2021","090000","1245776665",1
M012,"30.01.2021","100000","1245776668",2
M012,"30.01.2021","110000","1245776671",1
M012,"30.01.2021","120000","1245776674",1
M012,"30.01.2021","130000","1245776677",1
M012,"30.01.2021","140000","1245776680",2
M012,"30.01.2021","150000","1245776693",1
M012,"30.01.2021","160000","1245776696",2
M012,"30.01.2021","170000","1245776699",2
M012,"30.01.2021","180000","1245776692",0
M012,"30.01.2021","190000","1245776695",1
M012,"30.01.2021","200000","1245776698",1
M012,"30.01.2021","210000","1245776701",2
M012,"30.01.2021","220000","1245776704",1
M012,"30.01.2021","230000","1245776707",1
M012,"31.01.2021","080000","1245776693",2
M012,"31.01.2021","090000","1245776696",2
M012,"31.01.2021","100000","1245776699",1
M012,"31.01.2021","110000","1245776719",0
M012,"31.01.2021","120000","1245776666",0
M012,"31.01.2021","130000","1245776669",2
M012,"31.01.2021","140000","1245776672",2
M012,"31.01.2021","150000","1245776675",2
M012,"31.01.2021","160000","1245776678",0
M012,"31.01.2021","170000","1245776691",2
M012,"31.01.2021","180000","1245776694",0
M012,"31.01.2021","190000","1245776697",0
M012,"31.01.2021","200000","1245776700",2
M012,"31.01.2021","210000","1245776693",1
M012,"31.01.2021","220000","1245776696",2
M012,"31.01.2021","230000","1245776699",0
M012,"01.02.2021","080000","1245776664",1
M012,"01.02.2021","090000","1245776667",2
M012,"01.02.2021","100000","1245776670",2
M012,"01.02.2021","110000","1245776673",2
M012,"01.02.2021","120000","1245776676",1
M012,"01.02.2021","130000","1245776679",1
M012,"01.02.2021","140000","1245776692",2
M012,"01.02.2021","150000","1245776695",2
M012,"01.02.2021","160000","1245776698",1
M012,"01.02.2021","170000","1245776691",0
M012,"01.02.2021","180000","1245776694",1
M012,"01.02.2021","190000","1245776697",0
M012,"01.02.2021","200000","1245776700",1
M012,"01.02.2021","210000","1245776703",1
M012,"01.02.2021","220000","1245776706",2
M012,"01.02.2021","230000","1245776692",1
M012,"02.02.2021","080000","1245776695",1
M012,"02.02.2021","090000","1245776698",0
M012,"02.02.2021","100000","1245776718",1
M012,"02.02.2021","110000","1245776665",2
M012,"02.02.2021","120000","1245776668",2
M012,"02.02.2021","130000","1245776671",1
M012,"02.02.2021","140000","1245776674",1
M012,"02.02.2021","150000","1245776677",1
M012,"02.02.2021","160000","1245776680",1
M012,"02.02.2021","170000","1245776693",0
M012,"02.02.2021","180000","1245776696",1
M012,"02.02.2021","190000","1245776699",2
M012,"02.02.2021","200000","1245776692",1
M012,"02.02.2021","210000","1245776695",2
M012,"02.02.2021","220000","1245776698",1
M012,"02.02.2021","230000","1245776701",0
M012,"03.02.2021","080000","1245776704",1
M012,"03.02.2021","090000","1245776707",2
M012,"03.02.2021","100000","1245776693",0
M012,"03.02.2021","110000","1245776696",1
M012,"03.02.2021","120000","1245776699",1
M012,"03.02.2021","130000","1245776719",2
M012,"03.02.2021","140000","1245776666",2
M012,"03.02.2021","150000","1245776669",1
M012,"03.02.2021","160000","1245776672",2
M012,"03.02.2021","170000","1245776675",1
M012,"03.02.2021","180000","1245776678",1
M012,"03.02.2021","190000","1245776691",2
M012,"03.02.2021","200000","1245776694",1
M012,"03.02.2021","210000","1245776697",0
M012,"03.02.2021","220000","1245776700",0
M012,"03.02.2021","230000","1245776693",0
M012,"04.02.2021","080000","1245776696",2
M012,"04.02.2021","090000","1245776699",2
M012,"04.02.2021","100000","1245776702",2
M012,"04.02.2021","110000","1245776705",2
M012,"04.02.2021","120000","1245776691",1
M012,"04.02.2021","130000","1245776694",1
M012,"04.02.2021","140000","1245776697",2
M012,"04.02.2021","150000","1245776700",2
M012,"04.02.2021","160000","1245776664",1
M012,"04.02.2021","170000","1245776667",1
M012,"04.02.2021","180000","1245776670",1
M012,"04.02.2021","190000","1245776673",2
M012,"04.02.2021","200000","1245776676",0
M012,"04.02.2021","210000","1245776679",1
M012,"04.02.2021","220000","1245776692",1
M012,"04.02.2021","230000","1245776695",2
M012,"05.02.2021","080000","1245776698",1
M012,"05.02.2021","090000","1245776691",1
M012,"05.02.2021","100000","1245776694",2
M012,"05.02.2021","110000","1245776697",1
M012,"05.02.2021","120000","1245776700",2
M012,"05.02.2021","130000","1245776703",0
M012,"05.02.2021","140000","1245776706",1
M012,"05.02.2021","150000","1245776692",1
M012,"05.02.2021","160000","1245776695",1
M012,"05.02.2021","170000","1245776698",1
M012,"05.02.2021","180000","1245776718",1
M012,"05.02.2021","190000","1245776665",1
M012,"05.02.2021","200000","1245776668",2
M012,"05.02.2021","210000","1245776671",1
M012,"05.02.2021","220000","1245776674",0
M012,"05.02.2021","230000","1245776677",1
M012,"06.02.2021","080000","1245776680",2
M012,"06.02.2021","090000","1245776693",2
M012,"06.02.2021","100000","1245776696",2
M012,"06.02.2021","110000","1245776699",0
M012,"06.02.2021","120000","1245776692",2
M012,"06.02.2021","130000","1245776695",0
M012,"06.02.2021","140000","1245776698",1
M012,"06.02.2021","150000","1245776701",1
M012,"06.02.2021","160000","1245776704",1
M012,"06.02.2021","170000","1245776707",2
M012,"06.02.2021","180000","1245776693",1
M012,"06.02.2021","190000","1245776696",1
M012,"06.02.2021","200000","1245776699",0
M012,"06.02.2021","210000","1245776719",2
M012,"06.02.2021","220000","1245776666",0
M012,"06.02.2021","230000","1245776669",1
M012,"07.02.2021","080000","1245776672",2
M012,"07.02.2021","090000","1245776675",1
M012,"07.02.2021","100000","1245776678",0
M012,"07.02.2021","110000","1245776691",1
M012,"07.02.2021","120000","1245776694",2
M012,"07.02.2021","130000","1245776697",1
M012,"07.02.2021","140000","1245776700",1
M012,"07.02.2021","150000","1245776693",1
M012,"07.02.2021","160000","1245776696",1
M012,"07.02.2021","170000","1245776699",2
M012,"07.02.2021","180000","1245776702",2
M012,"07.02.2021","190000","1245776705",0
M012,"07.02.2021","200000","1245776691",0
M012,"07.02.2021","210000","1245776694",0
M012,"07.02.2021","220000","1245776697",0
M012,"07.02.2021","230000","1245776700",2
M012,"08.02.2021","080000","1245776720",0
M012,"08.02.2021","090000","1245776700",2
M012,"08.02.2021","100000","1245776693",1
M012,"08.02.2021","110000","1245776664",1
M012,"08.02.2021","120000","1245776667",2
M012,"08.02.2021","130000","1245776670",0
M012,"08.02.2021","140000","1245776673",1
M012,"08.02.2021","150000","1245776676",1
M012,"08.02.2021","160000","1245776679",1
M012,"08.02.2021","170000","1245776692",1
M012,"08.02.2021","180000","1245776695",1
M012,"08.02.2021","190000","1245776698",1
M012,"08.02.2021","200000","1245776691",0
M012,"08.02.2021","210000","1245776694",1
M012,"08.02.2021","220000","1245776697",2
M012,"08.02.2021","230000","1245776700",1
M012,"09.02.2021","080000","1245776703",1
M012,"09.02.2021","090000","1245776706",1
M012,"09.02.2021","100000","1245776692",1
M012,"09.02.2021","110000","1245776695",0
M012,"09.02.2021","120000","1245776698",1
M012,"09.02.2021","130000","1245776718",1
M012,"09.02.2021","140000","1245776665",1
M012,"09.02.2021","150000","1245776668",1
M012,"09.02.2021","160000","1245776671",1
M012,"09.02.2021","170000","1245776674",1
M012,"09.02.2021","180000","1245776677",0
M012,"09.02.2021","190000","1245776680",1
M012,"09.02.2021","200000","1245776693",1
M012,"09.02.2021","210000","1245776696",1
M012,"09.02.2021","220000","1245776699",0
M012,"09.02.2021","230000","1245776692",2
M012,"10.02.2021","080000","1245776695",2
M012,"10.02.2021","090000","1245776698",1
M012,"10.02.2021","100000","1245776701",1
M012,"10.02.2021","110000","1245776704",0
M012,"10.02.2021","120000","1245776707",1
M012,"10.02.2021","130000","1245776693",1
M012,"10.02.2021","140000","1245776696",1
M012,"10.02.2021","150000","1245776699",0
M012,"10.02.2021","160000","1245776719",1
M012,"10.02.2021","170000","1245776666",1
M012,"10.02.2021","180000","1245776669",1
M012,"10.02.2021","190000","1245776672",2
M012,"10.02.2021","200000","1245776675",1
M012,"10.02.2021","210000","1245776678",1
M012,"10.02.2021","220000","1245776691",1
M012,"10.02.2021","230000","1245776694",1
M012,"11.02.2021","080000","1245776697",0
M012,"11.02.2021","090000","1245776700",0
M012,"11.02.2021","100000","1245776693",2
M012,"11.02.2021","110000","1245776696",1
M012,"11.02.2021","120000","1245776699",2
M012,"11.02.2021","130000","1245776702",1
M012,"11.02.2021","140000","1245776705",1
M012,"11.02.2021","150000","1245776691",0
M012,"11.02.2021","160000","1245776694",1
M012,"11.02.2021","170000","1245776697",0
M012,"11.02.2021","180000","1245776700",1
M012,"11.02.2021","190000","1245776664",2
M012,"11.02.2021","200000","1245776667",0
M012,"11.02.2021","210000","1245776670",2
M012,"11.02.2021","220000","1245776673",0
M012,"11.02.2021","230000","1245776676",2
M012,"12.02.2021","080000","1245776679",0
M012,"12.02.2021","090000","1245776692",1
M012,"12.02.2021","100000","1245776695",2
M012,"12.02.2021","110000","1245776698",2
M012,"12.02.2021","120000","1245776664",0
M012,"12.02.2021","130000","1245776667",1
M012,"12.02.2021","140000","1245776670",0
M012,"12.02.2021","150000","1245776673",1
M012,"12.02.2021","160000","1245776676",2
M012,"12.02.2021","170000","1245776679",1
M012,"12.02.2021","180000","1245776692",1
M012,"12.02.2021","190000","1245776695",2
M012,"12.02.2021","200000","1245776698",2
M012,"12.02.2021","210000","1245776691",1
M012,"12.02.2021","220000","1245776694",0
M012,"12.02.2021","230000","1245776697",0
M012,"13.02.2021","080000","1245776700",1
M012,"13.02.2021","090000","1245776703",1
M012,"13.02.2021","100000","1245776706",1
M012,"13.02.2021","110000","1245776692",1
M012,"13.02.2021","120000","1245776695",2
M012,"13.02.2021","130000","1245776698",1
M012,"13.02.2021","140000","1245776718",1
M012,"13.02.2021","150000","1245776665",2
M012,"13.02.2021","160000","1245776668",1
M012,"13.02.2021","170000","1245776671",0
M012,"13.02.2021","180000","1245776674",1
M012,"13.02.2021","190000","1245776677",1
M012,"13.02.2021","200000","1245776680",1
M012,"13.02.2021","210000","1245776693",1
M012,"13.02.2021","220000","1245776696",2
M012,"13.02.2021","230000","1245776699",2
M012,"14.02.2021","080000","1245776692",1
M012,"14.02.2021","090000","1245776695",1
M012,"14.02.2021","100000","1245776698",1
M012,"14.02.2021","110000","1245776701",1
M012,"14.02.2021","120000","1245776704",1
M012,"14.02.2021","130000","1245776707",1
M012,"14.02.2021","140000","1245776693",1
M012,"14.02.2021","150000","1245776696",1
M012,"14.02.2021","160000","1245776699",1
M012,"14.02.2021","170000","1245776719",0
M012,"14.02.2021","180000","1245776666",1
M012,"14.02.2021","190000","1245776669",1
M012,"14.02.2021","200000","1245776672",1
M012,"14.02.2021","210000","1245776675",1
M012,"14.02.2021","220000","1245776678",2
M012,"14.02.2021","230000","1245776691",1
M012,"15.02.2021","080000","1245776694",2
M012,"15.02.2021","090000","1245776697",2
M012,"15.02.2021","100000","1245776700",1
M012,"15.02.2021","110000","1245776693",2
M012,"15.02.2021","120000","1245776696",0
M012,"15.02.2021","130000","1245776699",2
M012,"15.02.2021","140000","1245776702",1
M012,"15.02.2021","150000","1245776705",0
M012,"15.02.2021","160000","1245776691",2
M012,"15.02.2021","170000","1245776694",1
M012,"15.02.2021","180000","1245776697",2
M012,"15.02.2021","190000","1245776700",1
M012,"15.02.2021","200000","1245776664",2
M012,"15.02.2021","210000","1245776667",1
M012,"15.02.2021","220000","1245776670",1
M012,"15.02.2021","230000","1245776673",1
M012,"16.02.2021","080000","1245776676",2
M012,"16.02.2021","090000","1245776679",1
M012,"16.02.2021","100000","1245776692",1
M012,"16.02.2021","110000","1245776695",1
M012,"16.02.2021","120000","1245776698",1
M012,"16.02.2021","130000","1245776691",1
M012,"16.02.2021","140000","1245776694",0
M012,"16.02.2021","150000","1245776697",1
M012,"16.02.2021","160000","1245776700",1
M012,"16.02.2021","170000","1245776703",1
M012,"16.02.2021","180000","1245776706",1
M012,"16.02.2021","190000","1245776692",2
M012,"16.02.2021","200000","1245776695",0
M012,"16.02.2021","210000","1245776698",2
M012,"16.02.2021","220000","1245776718",1
M012,"16.02.2021","230000","1245776665",0
M012,"17.02.2021","080000","1245776668",1
M012,"17.02.2021","090000","1245776671",2
M012,"17.02.2021","100000","1245776674",1
M012,"17.02.2021","110000","1245776677",1
M012,"17.02.2021","120000","1245776680",0
M012,"17.02.2021","130000","1245776693",1
M012,"17.02.2021","140000","1245776696",1
M012,"17.02.2021","150000","1245776699",2
M012,"17.02.2021","160000","1245776692",1
M012,"17.02.2021","170000","1245776695",0
M012,"17.02.2021","180000","1245776698",1
M012,"17.02.2021","190000","1245776701",0
M012,"17.02.2021","200000","1245776704",2
M012,"17.02.2021","210000","1245776707",1
M012,"17.02.2021","220000","1245776693",2
M012,"17.02.2021","230000","1245776696",0
M012,"18.02.2021","080000","1245776699",2
M012,"18.02.2021","090000","1245776719",2
M012,"18.02.2021","100000","1245776666",1
M012,"18.02.2021","110000","1245776669",2
M012,"18.02.2021","120000","1245776672",2
M012,"18.02.2021","130000","1245776675",1
M012,"18.02.2021","140000","1245776678",1
M012,"18.02.2021","150000","1245776691",2
M012,"18.02.2021","160000","1245776694",2
M012,"18.02.2021","170000","1245776697",1
M012,"18.02.2021","180000","1245776700",1
M012,"18.02.2021","190000","1245776693",1
M012,"18.02.2021","200000","1245776696",2
M012,"18.02.2021","210000","1245776699",0
M012,"18.02.2021","220000","1245776702",2
M012,"18.02.2021","230000","1245776705",0
M012,"19.02.2021","080000","1245776691",2
M012,"19.02.2021","090000","1245776694",0
M012,"19.02.2021","100000","1245776697",1
M012,"19.02.2021","110000","1245776700",1
M012,"19.02.2021","120000","1245776720",2
M012,"19.02.2021","130000","1245776700",0
M012,"19.02.2021","140000","1245776693",1
M012,"19.02.2021","150000","1245776664",0
M012,"19.02.2021","160000","1245776667",2
M012,"19.02.2021","170000","1245776670",1
M012,"19.02.2021","180000","1245776673",1
M012,"19.02.2021","190000","1245776676",2
M012,"19.02.2021","200000","1245776679",1
M012,"19.02.2021","210000","1245776692",2
M012,"19.02.2021","220000","1245776695",0
M012,"19.02.2021","230000","1245776698",2
M012,"20.02.2021","080000","1245776691",2
M012,"20.02.2021","090000","1245776694",1
M012,"20.02.2021","100000","1245776697",1
M012,"20.02.2021","110000","1245776700",1
M012,"20.02.2021","120000","1245776703",2
M012,"20.02.2021","130000","1245776706",1
M012,"20.02.2021","140000","1245776692",2
M012,"20.02.2021","150000","1245776695",0
M012,"20.02.2021","160000","1245776698",1
M012,"20.02.2021","170000","1245776718",0
M012,"20.02.2021","180000","1245776665",1
M012,"20.02.2021","190000","1245776668",2
M012,"20.02.2021","200000","1245776671",0
M012,"20.02.2021","210000","1245776674",0
M012,"20.02.2021","220000","1245776677",1
M012,"20.02.2021","230000","1245776680",0
M012,"21.02.2021","080000","1245776693",2
M012,"21.02.2021","090000","1245776696",0
M012,"21.02.2021","100000","1245776699",1
M012,"21.02.2021","110000","1245776692",0
M012,"21.02.2021","120000","1245776695",1
M012,"21.02.2021","130000","1245776698",2
M012,"21.02.2021","140000","1245776701",1
M012,"21.02.2021","150000","1245776704",0
M012,"21.02.2021","160000","1245776707",2
M012,"21.02.2021","170000","1245776693",1
M012,"21.02.2021","180000","1245776696",0
M012,"21.02.2021","190000","1245776699",2
